Demographics, US by County, Population, White (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Lake, Oregon","41037","91.0"
"Jackson, Alabama","1071","91.0"
"Frederick, Virginia","51069","91.0"
"Livingston, Louisiana","22063","91.0"
"Harney, Oregon","41025","90.9"
"White, Arkansas","5145","90.9"
"Webster, Kentucky","21233","90.9"
"Powell, Montana","30077","90.9"
"Somervell, Texas","48425","90.9"
"Sterling, Texas","48431","90.9"
"Greenlee, Arizona","4011","90.9"
"Johnson, Texas","48251","90.9"
"Chippewa, Minnesota","27023","90.9"
"Itawamba, Mississippi","28057","90.9"
"Meade, South Dakota","46093","90.9"
"Castro, Texas","48069","90.9"
"Bond, Illinois","17005","90.9"
"Washington, Utah","49053","90.9"
"Hunterdon, New Jersey","34019","90.9"
"Marathon, Wisconsin","55073","90.8"
"Payette, Idaho","16075","90.8"
"Steele, Minnesota","27147","90.8"
"Newton, Missouri","29145","90.8"
"Crawford, Illinois","17033","90.8"
"Clinton, New York","36019","90.8"
"Boone, Kentucky","21015","90.8"
"Walker, Alabama","1127","90.8"
"Coffee, Tennessee","47031","90.8"
"Berkshire, Massachusetts","25003","90.8"
"Clay, Minnesota","27027","90.8"
"Portage, Ohio","39133","90.8"
"Henderson, North Carolina","37089","90.8"
"Sherman, Kansas","20181","90.8"
"Miami, Indiana","18103","90.7"
"Woodford, Kentucky","21239","90.7"
"Nassau, Florida","12089","90.7"
"Butler, Missouri","29023","90.7"
"Logan, Kentucky","21141","90.7"
"Mason, Kentucky","21161","90.7"
"Jefferson, Colorado","8059","90.7"
"Yellowstone, Montana","30111","90.7"
"Costilla, Colorado","8023","90.7"
"Cabell, West Virginia","54011","90.7"
"Curry, Oregon","41015","90.7"
"Medina, Texas","48325","90.7"
"Ada, Idaho","16001","90.7"
"Gilmer, Georgia","13123","90.6"
"Weld, Colorado","8123","90.6"
"Phelps, Missouri","29161","90.6"
"Sandusky, Ohio","39143","90.6"
"Athens, Ohio","39009","90.6"
"Comal, Texas","48091","90.6"
"Daviess, Kentucky","21059","90.6"
"Lewis, Washington","53041","90.6"
"Mille Lacs, Minnesota","27095","90.5"
"Chittenden, Vermont","50007","90.5"
"Gogebic, Michigan","26053","90.5"
"Mohave, Arizona","4015","90.5"
"Toole, Montana","30101","90.5"
"Summit, Colorado","8117","90.5"
"McCreary, Kentucky","21147","90.5"
"Bledsoe, Tennessee","47007","90.5"
"Stonewall, Texas","48433","90.5"
"Bourbon, Kentucky","21017","90.4"
"Lee, Illinois","17103","90.4"
"Rains, Texas","48379","90.4"
"Jasper, Missouri","29097","90.4"
"Linn, Oregon","41043","90.4"
"Beaver, Pennsylvania","42007","90.4"
"Graves, Kentucky","21083","90.4"
"Polk, North Carolina","37149","90.4"
"Atchison, Kansas","20005","90.4"
"Trigg, Kentucky","21221","90.4"
"Cherokee, Kansas","20021","90.4"
"McLean, North Dakota","38055","90.4"
"Bradley, Tennessee","47011","90.4"
"Des Moines, Iowa","19057","90.3"
"Madison, Ohio","39097","90.3"
"McDonough, Illinois","17109","90.3"
"Cochran, Texas","48079","90.3"
"Teton, Wyoming","56039","90.3"
"Conejos, Colorado","8021","90.3"
"Morgan, Illinois","17137","90.3"
"Ross, Ohio","39141","90.3"
"Fayette, Texas","48149","90.2"
"Kendall, Texas","48259","90.2"
"Greene, Missouri","29077","90.2"
"Currituck, North Carolina","37053","90.2"
"Charlotte, Florida","12015","90.2"
"Norton, Virginia","51720","90.2"
"Kit Carson, Colorado","8063","90.2"
"Cache, Utah","49005","90.2"
"Quay, New Mexico","35037","90.2"
"Rappahannock, Virginia","51157","90.2"
"Blanco, Texas","48031","90.2"
"Randolph, Missouri","29175","90.1"
"Floyd, Indiana","18043","90.1"
"Wichita, Kansas","20203","90.1"
"Gem, Idaho","16045","90.1"
"Lander, Nevada","32015","90.1"
"Wayne, Indiana","18177","90.1"
"Kenton, Kentucky","21117","90.1"
"Pike, Arkansas","5109","90.1"
"Albany, Wyoming","56001","90.1"
"Modoc, California","6049","90.0"
"Brown, South Dakota","46013","90.0"
"Davis, Utah","49011","90.0"
"Brooks, Texas","48047","90.0"
"Franklin, Tennessee","47051","90.0"
"Hopkins, Kentucky","21107","90.0"
"Renville, Minnesota","27129","90.0"
"Sierra, New Mexico","35051","89.9"
"Nueces, Texas","48355","89.9"
"Washita, Oklahoma","40149","89.9"
"Carteret, North Carolina","37031","89.9"
"Pend Oreille, Washington","53051","89.9"
"St. Charles, Missouri","29183","89.9"
"Warren, Virginia","51187","89.9"
"Cass, Illinois","17017","89.9"
"Outagamie, Wisconsin","55087","89.8"
"Clarke, Virginia","51043","89.8"
"Fremont, Colorado","8043","89.8"
"Marion, Ohio","39101","89.8"
"Pickens, Georgia","13227","89.8"
"Cottonwood, Minnesota","27033","89.8"
"Bannock, Idaho","16005","89.8"
"Donley, Texas","48129","89.7"
"Grant, Oklahoma","40053","89.7"
"Hillsborough, New Hampshire","33011","89.7"
"Sabine, Texas","48403","89.7"
"Duchesne, Utah","49013","89.7"
"Greene, New York","36039","89.7"
"Nez Perce, Idaho","16069","89.7"
"Tooele, Utah","49045","89.7"
"Haskell, Kansas","20081","89.7"
"Major, Oklahoma","40093","89.7"
"Washakie, Wyoming","56043","89.7"
"Lincoln, Tennessee","47103","89.6"
"Bedford, Virginia","51917","89.6"
"Wood, Texas","48499","89.6"
"Erath, Texas","48143","89.6"
"Newport, Rhode Island","44005","89.6"
"Marshall, Tennessee","47117","89.6"
"Henry, Tennessee","47079","89.5"
"Marion, Kentucky","21155","89.5"
"Randall, Texas","48381","89.5"
"Henderson, Tennessee","47077","89.5"
"Monongalia, West Virginia","54061","89.5"
"Lyon, Kansas","20111","89.5"
"Ottawa, Michigan","26139","89.4"
"Ford, Kansas","20057","89.4"
"George, Mississippi","28039","89.4"
"Hockley, Texas","48219","89.4"
"Cowlitz, Washington","53015","89.4"
"Hernando, Florida","12053","89.4"
"Coke, Texas","48081","89.4"
"Kerr, Texas","48265","89.4"
"Queen Anne's, Maryland","24035","89.4"
"Deaf Smith, Texas","48117","89.4"
"Henderson, Texas","48213","89.3"
"Washington, Kentucky","21229","89.3"
"Storey, Nevada","32029","89.3"
"Uvalde, Texas","48463","89.3"
"Aransas, Texas","48007","89.3"
"Carlton, Minnesota","27017","89.3"
"Fisher, Texas","48151","89.3"
"Ellsworth, Kansas","20053","89.3"
"Crosby, Texas","48107","89.3"
"Hamilton, Kansas","20075","89.3"
"Pawnee, Kansas","20145","89.3"
"Douglas, Nevada","32005","89.3"
"Davie, North Carolina","37059","89.3"
"Otero, Colorado","8089","89.2"
"Caldwell, North Carolina","37027","89.2"
"Columbia, New York","36021","89.2"
"Lincoln, Nevada","32017","89.2"
"Dimmit, Texas","48127","89.2"
"Lincoln, North Carolina","37109","89.2"
"Gordon, Georgia","13129","89.2"
"Sheboygan, Wisconsin","55117","89.2"
"Douglas, Colorado","8035","89.2"
"Williamson, Tennessee","47187","89.2"
"Dawes, Nebraska","31045","89.2"
"Greeley, Kansas","20071","89.2"
"Weber, Utah","49057","89.1"
"Plumas, California","6063","89.1"
"Saline, Arkansas","5125","89.1"
"Pike, Pennsylvania","42103","89.1"
"Kimble, Texas","48267","89.1"
"Johnson, Missouri","29101","89.1"
"Pike, Missouri","29163","89.1"
"Shawano, Wisconsin","55115","89.1"
"Malheur, Oregon","41045","89.1"
"Dewey, Oklahoma","40043","89.1"
"Clay, South Dakota","46027","89.1"
"Audrain, Missouri","29007","89.1"
"Lonoke, Arkansas","5085","89.0"
"Cooper, Missouri","29053","89.0"
"Terry, Texas","48445","89.0"
"Woodward, Oklahoma","40153","89.0"
"Bonneville, Idaho","16019","88.9"
"Franklin, Virginia","51067","88.9"
"Laramie, Wyoming","56021","88.9"
"Holmes, Florida","12059","88.9"
"Windham, Connecticut","9015","88.9"
"Woods, Oklahoma","40151","88.9"
"McDowell, West Virginia","54047","88.9"
"Labette, Kansas","20099","88.9"
"Stevens, Washington","53065","88.8"
"Warren, New Jersey","34041","88.8"
"Buncombe, North Carolina","37021","88.8"
"Orleans, New York","36073","88.8"
"Eagle, Colorado","8037","88.8"
"Mariposa, California","6043","88.8"
"Stearns, Minnesota","27145","88.8"
"Leon, Texas","48289","88.8"
"Sumter, Florida","12119","88.8"
"York, Pennsylvania","42133","88.8"
"Buena Vista, Virginia","51530","88.7"
"Whitfield, Georgia","13313","88.7"
"Luzerne, Pennsylvania","42079","88.7"
"Middlesex, Connecticut","9007","88.7"
"Boulder, Colorado","8013","88.7"
"Cass, Michigan","26027","88.7"
"Bon Homme, South Dakota","46009","88.7"
"Monroe, Florida","12087","88.7"
"Oconee, Georgia","13219","88.6"
"Lea, New Mexico","35025","88.6"
"Poinsett, Arkansas","5111","88.6"
"Kittitas, Washington","53037","88.6"
"Warren, Ohio","39165","88.6"
"Haskell, Texas","48207","88.6"
"Kandiyohi, Minnesota","27067","88.6"
"Trumbull, Ohio","39155","88.6"
"Teton, Idaho","16081","88.6"
"Roger Mills, Oklahoma","40129","88.6"
"Morrow, Oregon","41049","88.6"
"St. Johns, Florida","12109","88.6"
"Pacific, Washington","53049","88.5"
"Dukes, Massachusetts","25007","88.5"
"Lancaster, Pennsylvania","42071","88.5"
"Dawson, Nebraska","31047","88.5"
"Kent, Texas","48263","88.5"
"Kanawha, West Virginia","54039","88.5"
"Weakley, Tennessee","47183","88.5"
"Mineral, Colorado","8079","88.5"
"Stevens, Kansas","20189","88.5"
"Logan, Illinois","17107","88.4"
"Delaware, Indiana","18035","88.4"
"Tolland, Connecticut","9013","88.4"
"Glascock, Georgia","13125","88.4"
"Crowley, Colorado","8025","88.4"
"Linn, Iowa","19113","88.4"
"Crawford, Arkansas","5033","88.4"
"Yamhill, Oregon","41071","88.3"
"Saline, Nebraska","31151","88.3"
"Morgan, Colorado","8087","88.3"
"Ochiltree, Texas","48357","88.3"
"Coos, Oregon","41011","88.3"
"Pickens, South Carolina","45077","88.3"
"Redwood, Minnesota","27127","88.3"
"Mower, Minnesota","27099","88.3"
"Lampasas, Texas","48281","88.3"
"Hutchinson, Texas","48233","88.3"
"Perry, Illinois","17145","88.2"
"Grant, Indiana","18053","88.2"
"Allegany, Maryland","24001","88.2"
"Tama, Iowa","19171","88.2"
"Cumberland, Pennsylvania","42041","88.2"
"Boyle, Kentucky","21021","88.2"
"Cecil, Maryland","24015","88.2"
"Roanoke, Virginia","51161","88.2"
"Lincoln, Oregon","41041","88.2"
"Winkler, Texas","48495","88.2"
"Collier, Florida","12021","88.1"
"Rock, Wisconsin","55105","88.1"
"Scott, Kentucky","21209","88.1"
"Cascade, Montana","30013","88.1"
"Gregory, South Dakota","46053","88.1"
"Millard, Utah","49027","88.1"
"Spokane, Washington","53063","88.1"
"Sanpete, Utah","49039","88.1"
"Eddy, North Dakota","38027","88.1"
"Warren, Illinois","17187","88.1"
"Raleigh, West Virginia","54081","88.1"
"Wilson, Tennessee","47189","88.0"
"Uintah, Utah","49047","88.0"
"Klamath, Oregon","41035","88.0"
"Chemung, New York","36015","88.0"
"Stark, Ohio","39151","88.0"
"Sherman, Texas","48421","88.0"
"Robertson, Tennessee","47147","88.0"
"Henderson, Kentucky","21101","88.0"
"Polk, Oregon","41053","88.0"
"Hidalgo, Texas","48215","88.0"
"Hays, Texas","48209","88.0"
"Chambers, Texas","48071","88.0"
"Hampshire, Massachusetts","25015","88.0"
"Sarpy, Nebraska","31153","88.0"
"El Dorado, California","6017","88.0"
"Clallam, Washington","53009","88.0"
"Clackamas, Oregon","41005","88.0"
"Grays Harbor, Washington","53027","88.0"
"Bucks, Pennsylvania","42017","88.0"
"Gloucester, Virginia","51073","87.9"
"Hamblen, Tennessee","47063","87.9"
"Dona Ana, New Mexico","35013","87.9"
"Wheeler, Texas","48483","87.9"
"Lamb, Texas","48279","87.9"
"Benton, Arkansas","5007","87.9"
"Bristol, Virginia","51520","87.9"
"Fairfield, Ohio","39045","87.9"
"Scott, Arkansas","5127","87.9"
"Alexander, North Carolina","37003","87.9"
"Pike, Georgia","13231","87.9"
"Graham, North Carolina","37075","87.8"
"Martin, Florida","12085","87.8"
"La Plata, Colorado","8067","87.8"
"Delaware, Ohio","39041","87.8"
"Madison, Indiana","18095","87.8"
"Isabella, Michigan","26073","87.8"
"Montgomery, New York","36057","87.8"
"Todd, Kentucky","21219","87.8"
"Oconee, South Carolina","45073","87.8"
"Colusa, California","6011","87.8"
"Delta, Texas","48119","87.7"
"Hall, Nebraska","31079","87.7"
"Fannin, Texas","48147","87.7"
"Sumner, Tennessee","47165","87.7"
"Clark, Indiana","18019","87.7"
"Becker, Minnesota","27005","87.7"
"Cowley, Kansas","20035","87.7"
"Kleberg, Texas","48273","87.7"
"Cape Girardeau, Missouri","29031","87.7"
"Hendricks, Indiana","18063","87.7"
"Putnam, New York","36079","87.7"
"Galax, Virginia","51640","87.7"
"Shelby, Kentucky","21211","87.6"
"Nantucket, Massachusetts","25019","87.6"
"Jefferson, Illinois","17081","87.6"
"Nolan, Texas","48353","87.6"
"Victoria, Texas","48469","87.6"
"Pasco, Florida","12101","87.6"
"Humboldt, Nevada","32013","87.6"
"Levy, Florida","12075","87.6"
"Orange, Texas","48361","87.5"
"Tuolumne, California","6109","87.5"
"Centre, Pennsylvania","42027","87.5"
"Lamar, Alabama","1075","87.5"
"Madison, Illinois","17119","87.5"
"Niagara, New York","36063","87.5"
"Jackson, Wisconsin","55053","87.5"
"McDonald, Missouri","29119","87.5"
"Buchanan, Missouri","29021","87.5"
"Cass, North Dakota","38017","87.5"
"Boone, Illinois","17007","87.4"
"Jackson, Georgia","13157","87.4"
"Jackson, Michigan","26075","87.4"
"Johnson, Illinois","17087","87.4"
"Elkhart, Indiana","18039","87.4"
"Howard, Indiana","18067","87.4"
"Saline, Kansas","20169","87.4"
"Wapello, Iowa","19179","87.4"
"Mason, Texas","48319","87.3"
"Salem, Virginia","51775","87.3"
"Hancock, Mississippi","28045","87.3"
"Scurry, Texas","48415","87.3"
"Bee, Texas","48025","87.3"
"St. Clair, Alabama","1115","87.3"
"Ward, North Dakota","38101","87.3"
"Garfield, Colorado","8045","87.3"
"Lewis, Idaho","16061","87.2"
"Wasco, Oregon","41065","87.2"
"Vigo, Indiana","18167","87.2"
"Hickman, Kentucky","21105","87.2"
"Amador, California","6005","87.2"
"Day, South Dakota","46037","87.1"
"Chautauqua, Kansas","20019","87.1"
"Hamilton, Indiana","18057","87.1"
"Lebanon, Pennsylvania","42075","87.1"
"Rice, Minnesota","27131","87.0"
"Shasta, California","6089","87.0"
"Lane, Oregon","41039","87.0"
"Randolph, Illinois","17157","87.0"
"Duval, Texas","48131","87.0"
"Greene, Virginia","51079","87.0"
"Lyon, Minnesota","27083","87.0"
"Jefferson, West Virginia","54037","87.0"
"Lauderdale, Alabama","1077","87.0"
"Lawrence, Illinois","17101","87.0"
"Berkeley, West Virginia","54003","87.0"
"Benewah, Idaho","16009","86.9"
"Heard, Georgia","13149","86.9"
"Lake, Michigan","26085","86.9"
"Cook, Minnesota","27031","86.9"
"Union, Pennsylvania","42119","86.9"
"Alamosa, Colorado","8003","86.9"
"Fauquier, Virginia","51061","86.9"
"Colfax, Nebraska","31037","86.9"
"Clark, Ohio","39023","86.8"
"Knox, Nebraska","31107","86.8"
"Johnson, Nebraska","31097","86.8"
"Richland, Ohio","39139","86.8"
"Erie, Pennsylvania","42049","86.8"
"Vilas, Wisconsin","55125","86.8"
"Fall River, South Dakota","46047","86.8"
"Schoolcraft, Michigan","26153","86.7"
"Lincoln, Colorado","8073","86.7"
"Walton, Florida","12131","86.7"
"Elmore, Idaho","16039","86.7"
"Washington, Idaho","16087","86.7"
"Broomfield, Colorado","8014","86.7"
"Grayson, Texas","48181","86.7"
"Calhoun, Texas","48057","86.7"
"Lexington, Virginia","51678","86.7"
"Hood River, Oregon","41027","86.6"
"Okeechobee, Florida","12093","86.6"
"Brule, South Dakota","46015","86.6"
"Hill, Texas","48217","86.6"
"Grand Forks, North Dakota","38035","86.6"
"Habersham, Georgia","13137","86.6"
"Story, Iowa","19169","86.6"
"Hanover, Virginia","51085","86.6"
"Carroll, Tennessee","47017","86.6"
"Dixie, Florida","12029","86.6"
"Trinity, California","6105","86.6"
"Valley, Montana","30105","86.5"
"Motley, Texas","48345","86.5"
"Powhatan, Virginia","51145","86.5"
"Trinity, Texas","48455","86.5"
"Jackson, Kansas","20085","86.5"
"Montgomery, Texas","48339","86.5"
"Lancaster, Nebraska","31109","86.4"
"Eaton, Michigan","26045","86.4"
"Cleveland, Arkansas","5025","86.4"
"Colfax, New Mexico","35007","86.4"
"Elko, Nevada","32007","86.4"
"Cherokee, Georgia","13057","86.4"
"Rensselaer, New York","36083","86.3"
"Mathews, Virginia","51115","86.3"
"Rutherford, North Carolina","37161","86.3"
"Geneva, Alabama","1061","86.3"
"Hardeman, Texas","48197","86.3"
"Johnson, Kansas","20091","86.3"
"Stanley, South Dakota","46117","86.3"
"Baldwin, Alabama","1003","86.3"
"Chattooga, Georgia","13055","86.3"
"Woodbury, Iowa","19193","86.2"
"Garland, Arkansas","5051","86.2"
"Jackson, Texas","48239","86.2"
"Monroe, Indiana","18105","86.2"
"Indian River, Florida","12061","86.2"
"San Jacinto, Texas","48407","86.2"
"Giles, Tennessee","47055","86.1"
"Bayfield, Wisconsin","55007","86.1"
"Northampton, Pennsylvania","42095","86.1"
"Jefferson, New York","36045","86.1"
"Foard, Texas","48155","86.1"
"Lake, Colorado","8065","86.1"
"Stephenson, Illinois","17177","86.0"
"Tom Green, Texas","48451","86.0"
"Clearwater, Minnesota","27029","86.0"
"Washington, Minnesota","27163","86.0"
"Upshur, Texas","48459","86.0"
"Franklin, Texas","48159","86.0"
"San Luis Obispo, California","6079","86.0"
"Greene, Ohio","39057","85.9"
"Meade, Kansas","20119","85.9"
"Montgomery, Virginia","51121","85.9"
"DeKalb, Missouri","29063","85.9"
"Broome, New York","36007","85.9"
"Knox, Illinois","17095","85.9"
"Franklin, Georgia","13119","85.9"
"Van Buren, Michigan","26159","85.9"
"Minnehaha, South Dakota","46099","85.9"
"Chester, Tennessee","47023","85.9"
"Marshall, South Dakota","46091","85.8"
"Brown, Kansas","20013","85.8"
"Madison, Virginia","51113","85.8"
"Scott, Iowa","19163","85.8"
"Crawford, Iowa","19047","85.8"
"Clay, Missouri","29047","85.7"
"Davidson, North Carolina","37057","85.7"
"Oneida, New York","36065","85.7"
"Platte, Missouri","29165","85.7"
"Hale, Texas","48189","85.7"
"Benton, Oregon","41003","85.6"
"DeKalb, Alabama","1049","85.6"
"Grady, Oklahoma","40051","85.6"
"Kenosha, Wisconsin","55059","85.6"
"Simpson, Kentucky","21213","85.6"
"Saline, Missouri","29195","85.6"
"White Pine, Nevada","32033","85.6"
"Pierce, Georgia","13229","85.6"
"Erie, Ohio","39043","85.6"
"San Saba, Texas","48411","85.6"
"Santa Rosa, Florida","12113","85.6"
"Umatilla, Oregon","41059","85.5"
"Las Animas, Colorado","8071","85.5"
"Manatee, Florida","12081","85.5"
"Rockwall, Texas","48397","85.5"
"Watonwan, Minnesota","27165","85.5"
"Knox, Tennessee","47093","85.5"
"Los Alamos, New Mexico","35028","85.5"
"Ward, Texas","48475","85.5"
"Vanderburgh, Indiana","18163","85.4"
"Prairie, Arkansas","5117","85.4"
"Tehama, California","6103","85.4"
"Briscoe, Texas","48045","85.3"
"Phillips, Montana","30071","85.3"
"Bartholomew, Indiana","18005","85.3"
"Chester, Pennsylvania","42029","85.3"
"Chelan, Washington","53007","85.3"
"Lyon, Nevada","32019","85.2"
"Lincoln, Oklahoma","40081","85.2"
"McCracken, Kentucky","21145","85.2"
"Conway, Arkansas","5029","85.2"
"Scott, Missouri","29201","85.2"
"Taos, New Mexico","35055","85.2"
"Trousdale, Tennessee","47169","85.2"
"Gray, Texas","48179","85.2"
"Knox, Texas","48275","85.1"
"Santa Cruz, Arizona","4023","85.1"
"Obion, Tennessee","47131","85.1"
"Lynn, Texas","48305","85.1"
"Lipscomb, Texas","48295","85.1"
"Lorain, Ohio","39093","85.1"
"Canyon, Idaho","16027","85.0"
"Chaves, New Mexico","35005","85.0"
"Brown, Wisconsin","55009","85.0"
"Ramsey, North Dakota","38071","85.0"
"Marshall, Iowa","19127","85.0"
"Montgomery, Kansas","20125","85.0"
"Hyde, South Dakota","46069","85.0"
"Alcorn, Mississippi","28003","85.0"
"Fayette, Alabama","1057","85.0"
"Alger, Michigan","26003","84.9"
"Hall, Georgia","13139","84.9"
"Cochise, Arizona","4003","84.9"
"Ulster, New York","36111","84.9"
"Union, New Mexico","35059","84.9"
"Siskiyou, California","6093","84.9"
"Lee, Florida","12071","84.8"
"Grundy, Tennessee","47061","84.8"
"Mono, California","6051","84.8"
"Madison, Georgia","13195","84.7"
"Clark, Idaho","16033","84.7"
"Burke, North Carolina","37023","84.7"
"Jefferson, Oklahoma","40067","84.7"
"Island, Washington","53029","84.7"
"Covington, Alabama","1039","84.7"
"Butler, Ohio","39017","84.7"
"Hot Spring, Arkansas","5059","84.6"
"Bristol, Massachusetts","25005","84.6"
"Milam, Texas","48331","84.5"
"Berrien, Georgia","13019","84.5"
"La Salle, Louisiana","22059","84.5"
"McClain, Oklahoma","40087","84.5"
"Radford, Virginia","51750","84.5"
"Cass, Minnesota","27021","84.5"
"Clark, Washington","53011","84.5"
"Randolph, North Carolina","37151","84.4"
"Walla Walla, Washington","53071","84.4"
"Dunn, North Dakota","38025","84.4"
"Polk, Iowa","19153","84.3"
"Maury, Tennessee","47119","84.3"
