fips,low_income_low_access_share
45049,0.06552868658131816
45051,0.08367528064435871
45053,0.0509343342616136
45055,0.12089728836086033
45057,0.06983509888848301
45059,0.06742113410583585
45061,0.028355879292403748
45063,0.08659214683430454
45065,0.016515195934721002
45067,0.0011493557558526406
45069,0.08823834375972073
45071,0.1541271195478298
45073,0.10406204138785292
45075,0.12808510178268342
45077,0.15601724485003018
45079,0.1700632503172919
45081,0.009207547169811321
45083,0.14120651267819645
45085,0.07040090827873734
45087,0.03736058837747315
45089,0.04433082532028004
45091,0.08530430436186541
46003,0.16900369003690036
46005,0.06362800321876078
46007,0.2331681725444477
46009,0.26053748231966056
46011,0.16442984514312528
46013,0.08360022994169336
46015,0.13206470028544243
46017,0.1202928870292887
46019,0.1682492581602374
46021,0.08526603001364257
46023,0.03603899660422828
46025,0.16228664318612843
46027,0.11071840738603578
46029,0.06519263965916186
46031,0.21209876543209877
46033,0.07631450827653359
46035,0.09982567678424939
46037,0.18581436077057795
46039,0.09945004582951421
46041,0.24259573665346162
46043,0.021652231845436375
46045,0.0950626381724392
46047,0.12461234846349027
46049,0.18781725888324874
46051,0.04023926046764546
46053,0.11121517209084524
46055,0.20856995353639649
46057,0.24885651363713365
46059,0.09122704750801515
46061,0.1474031822275593
46063,0.250199203187251
46065,0.07114322641287746
46067,0.023287484679286395
46069,0.048591549295774646
46071,0.4582645991421973
46073,0.2428778367938194
46075,0.40159045725646125
46077,0.03787878787878788
46079,0.024285714285714285
46081,0.0644893555214342
46083,0.026345141429463727
46085,0.16830892143808257
46087,0.11409754360982556
46089,0.23220821472143147
46091,0.15163230240549827
46093,0.0457655107336636
46095,0.28515625
46097,0.06278777731268313
46099,0.049047607807963745
46101,0.04301572617946346
46102,0.0
46103,0.0900265483219083
46105,0.08551307847082495
46107,0.12365822241305281
46109,0.10276874568923047
46111,0.27770700636942675
46115,0.1151987529228371
46117,0.04753877275792313
46119,0.21704297159504735
46121,0.12286724927174365
46123,0.12172218284904324
46125,0.0075476219000838625
46127,0.004236405305924023
46129,0.09525560867966164
46135,0.09278901862911133
46137,0.2502677615137451
47001,0.026394601285788445
47003,0.08928492165653158
47005,0.05767481351203833
47007,0.018949984467225848
47009,0.08577351434842696
47011,0.12369269322878247
47013,0.06329207191276157
47015,0.007463227302369394
47017,0.034254259869574366
47019,0.23047854555586514
47021,0.014013553254059584
47023,0.045473118907244175
47025,0.044423059013441776
47027,0.0008904719501335708
47029,0.11196792103639729
47031,0.0529774982953254
47033,0.06540518305224187
47035,0.1092180614775302
47037,0.08211354740290515
47039,0.02823849621502084
47041,0.07172995780590717
47043,0.03908106149075827
47045,0.14908047476196687
47047,0.04852523885143051
47049,0.0011693301408764408
47051,0.06391893208613465
47053,0.10611275486584948
47055,0.048431405799559096
47057,0.0
47059,0.11137423544623788
47061,0.037437057578632416
47063,0.14540163724737784
47065,0.13205612504198083
47067,0.005132717407244464
47069,0.0695336293252119
47071,0.07377238146468916
47073,0.06781271444407298
47075,0.10906477883642944
47077,0.017285462206057114
47079,0.10402103309619548
47081,0.038639125151883356
47083,0.007476857346309043
47085,0.08690257848743123
47087,0.00034370166695308474
47089,0.0523858618476083
47091,0.027954395965796974
47093,0.11969432657915072
47095,0.0007660878447395301
47097,0.04256696027323387
47099,0.015691800616207695
47101,0.16964065455143493
47103,0.038008452984023264
47105,0.05051898838454568
47107,0.059675506065128385
47109,0.11927133269415148
47111,0.07142215030564546
47113,0.1357356501922803
47115,0.051244820625420545
47117,0.08965607342326158
47119,0.07838826028953999
47121,0.00697694205734706
47123,0.05842449291313821
47125,0.159321306091185
47127,0.00047154982709839675
47129,0.06813116841770137
47131,0.02936460527556827
47133,0.002218901417379885
47135,0.137207833228048
47137,0.0025605672641323615
47139,0.019316493313521546
47141,0.15226559367265385
47143,0.11635071835015247
47145,0.062420405677266935
47147,0.018737836247604965
47149,0.06380710118657751
47151,0.07868454201907504
47153,0.22193877551020408
47155,0.07741770405722613
47157,0.1118899060415418
47159,0.012052593133674214
47161,0.06859801861302912
47163,0.11149512507731646
47165,0.07284384823679542
47167,0.01578232183494049
47169,0.0
47171,0.018893682083765632
47173,0.00722172798157936
47175,0.008832011535688536
47177,0.04889680965887698
47179,0.09332487660494881
47181,0.0894777040126902
47183,0.0807801033665515
47185,0.16446731937618514
47187,0.0497374196154644
47189,0.05810883124402376
48001,0.15838721817373158
48003,0.0820370620857568
48005,0.09759020871028339
48007,0.16206062699715001
48009,0.049259995582063176
48011,0.2135718043135192
48013,0.05827080225334551
48015,0.0224161593412394
48017,0.021912072575017445
48019,0.1023675860385648
48021,0.05562821048657831
48023,0.014492753623188406
48025,0.10778067229528264
48027,0.10644511418763196
48029,0.0968792953936177
48031,0.00952653138992093
48033,0.15132605304212168
48035,0.09740830221831759
48037,0.09491708529141685
48039,0.06659407470798234
48041,0.12366372253670753
48043,0.163236568457539
48045,0.4844227244960293
48047,0.1014813789284231
48049,0.13283997270771009
48051,0.05376156397277012
48053,0.067953216374269
48055,0.0688278253559607
48057,0.2831485898695103
48059,0.09029828706438275
48061,0.17927723893456748
48063,0.049512136118054995
48065,0.0527337431252022
48067,0.07494091386554622
48069,0.04477797072686678
48071,0.041343742876681105
48073,0.12781984462582358
48075,0.18946172418690527
48077,0.20563616071428573
48079,0.09210105532459226
48081,0.3608433734939759
48083,0.10207982012366498
48085,0.02839426797266154
48087,0.02845927379784102
48089,0.07281785953818147
48091,0.0447212183789365
48093,0.07936167167596966
48095,0.12038169806704184
48097,0.02705726253349637
48099,0.2557170902530907
48101,0.5687707641196014
48103,0.039085714285714286
48105,0.0225867168593708
48107,0.023436210595807888
48109,0.042535446205170975
48111,0.17589139191406833
48113,0.07236821825070235
48115,0.1878840453986843
48117,0.07433409043981004
48119,0.019881475817243355
48121,0.047459003280944864
48123,0.021744538985918296
48125,0.058919803600654665
48127,0.2666066426570628
48129,0.05520805004079413
48131,0.13911050755389578
48133,0.108862939245547
48135,0.07180777364544592
48137,0.10939060939060939
48139,0.07334402780562796
48141,0.09127493139923087
48143,0.18112958564264978
48145,0.051494458748460765
48147,0.12997198879551822
48149,0.05591756943878798
48151,0.03673880221439356
48153,0.04467887061743717
48155,0.41317365269461076
48157,0.059138159299594276
48159,0.20782649693540783
48161,0.08720226079935406
48163,0.11657083115525353
48165,0.01380805660162045
48167,0.08652667785753272
48169,0.052623432905123044
48171,0.03132423400571727
48173,0.3646003262642741
48175,0.09861303744798891
48177,0.17473620437219164
48179,0.0849345462613712
48181,0.05896076176609281
48183,0.09957282510474
48185,0.12201172755976544
48187,0.12379402887488311
48189,0.08143798417555757
48191,0.13003280644199225
48193,0.1223435481977222
48195,0.036344200962052375
48197,0.0780381734718531
48199,0.09208382904731399
48201,0.057751586515588794
48203,0.04836129268181195
48205,0.11530847904981854
48207,0.11442617392778437
48209,0.024486496464193194
48211,0.027843446283162595
48213,0.08346915906891458
48215,0.20287208187214512
48217,0.018866311379634643
48219,0.15456725528667975
48221,0.05378844124887656
48223,0.08930348966184125
48225,0.13589246586886905
48227,0.12224380212498571
48229,0.5819907940161104
48231,0.08426894541908068
48233,0.08803611738148984
48235,0.26391494684177613
48237,0.15811587793011941
48239,0.057548845470692715
48241,0.056286754410529265
48243,0.0807002561912895
48245,0.07620316086144771
48247,0.18660377358490565
48249,0.09662569175767667
48251,0.060410510554282
48253,0.11835461835461836
48255,0.056867242309767946
48257,0.03444605708756652
48259,0.012720742292726728
48261,0.375
48263,0.30198019801980197
48265,0.05249370277078086
48267,0.08443672672020838
48269,0.22377622377622378
48271,0.2562534741523068
48273,0.17354418140419825
48275,0.059424576499058884
48277,0.14214849476834093
48279,0.10839235887529512
48281,0.05895207602784978
48283,0.11545164101074644
48285,0.04282821990344183
48287,0.06447146640982422
48289,0.08053092077852508
48291,0.04149756091112198
48293,0.08702531645569621
48295,0.3155663234403392
48297,0.0357297719191744
48299,0.13263561473498783
48301,0.18292682926829268
48303,0.08188831227517744
48305,0.15080304311073542
48307,0.19195943498732343
48309,0.16801614262726366
48311,0.2531824611032532
48313,0.13319672131147542
48315,0.02892091788355775
48317,0.06751406543029798
48319,0.027916251246261216
48321,0.14258078578824043
48323,0.1803052084485237
48325,0.04047298178498457
48327,0.06021409455842997
48329,0.05096732713776375
48331,0.11414953346528255
48333,0.09015397082658022
48335,0.060406253323407426
48337,0.04508342208022719
48339,0.08207422555546291
48341,0.08578341855368882
48343,0.008582031854028144
48345,0.03305785123966942
48347,0.09337610811481
48349,0.08103069026919452
48351,0.14122533748701974
48353,0.07091219768664564
48355,0.09916437160333076
48357,0.02875868140467573
48359,0.3255360623781676
48361,0.09858621405965518
48363,0.2430721070043755
48365,0.09568835098335855
48367,0.05754017463887725
48369,0.08199435193300224
48371,0.19113948539369316
48373,0.05031598881377579
48375,0.1174580624912243
48377,0.17843438219493477
48379,0.0
48381,0.023822737626837856
48383,0.015147015147015146
48385,0.485040797824116
48387,0.2587091757387247
48389,0.07197272001741276
48391,0.08790464580793715
48393,0.21420882669537136
48395,0.09704006738057995
48397,0.03236018739548362
48399,0.15979430530425673
48401,0.11201950121882617
48403,0.05547350932250323
48405,0.12013536379018612
48407,0.03233020012128563
48409,0.11031726436639713
48411,0.13717175012232916
48413,0.029760184917653858
48415,0.025234915194137463
48417,0.053878034339846066
48419,0.07485853505187048
48421,0.0952537903757416
48423,0.0813822634635742
48425,0.0
48427,0.23730481564099198
48429,0.1347871235721703
48431,0.35870516185476814
48433,0.04832214765100671
48435,0.057897286821705425
48437,0.14158390628978865
48439,0.08228424673057555
48441,0.09945553815035055
48443,0.41565040650406504
48445,0.20425262825073118
48447,0.3217550274223035
48449,0.14056411208016328
48451,0.10435113949775003
48453,0.0529032497417663
48455,0.07788824134384642
48457,0.1615822842966094
48459,0.033961688163016104
48461,0.08554396423248882
48463,0.25055860632455973
48465,0.21592094764622843
48467,0.1067156088932844
48469,0.08856705033816091
48471,0.06277537908371524
48473,0.11056590672375882
48475,0.026365171702007882
48477,0.07278011744468829
48479,0.09671040015341345
48481,0.04779554263565892
48483,0.031053604436229204
48485,0.11288212927756654
48487,0.15589213151089767
48489,0.25639287973253816
48491,0.08690755869111075
48493,0.015983969430075958
48495,0.014345991561181435
48497,0.03213421956128334
48499,0.08850443237060338
48501,0.05356009645894149
48503,0.1369811320754717
48505,0.08417748608931373
48507,0.23053866575319004
49001,0.04238950067883542
49003,0.05106553276638319
49005,0.0852950575202386
49007,0.09031444190066813
49009,0.153918791312559
49011,0.04637511868676157
49013,0.06723276186381469
49015,0.11506924198250729
49017,0.21635730858468677
49019,0.024932249322493227
49021,0.17587678443775318
49023,0.13019715010735897
49025,0.14371929824561402
49027,0.050307926097736544
49029,0.0006336466363924385
49031,0.4781491002570694
49033,0.3458480565371025
49035,0.026212663464946998
49037,0.30130204801302046
49039,0.08148228020990583
49041,0.013219882703586193
49043,0.056739345887016845
49045,0.06807173039266207
49047,0.08282189763102983
49049,0.08210405680612663
49051,0.068380790480238
49053,0.10604930673713935
49055,0.1583873290136789
49057,0.05603366257849124
50001,0.015154395589473398
50003,0.027851851851851853
50005,0.016716303199154577
50007,0.02498323165862851
50009,0.1002220107833809
50011,0.01878691408704394
50013,0.004447632711621234
50015,0.0029009193054136875
50017,0.03469726292507603
50019,0.03999118651536852
50021,0.049138574348658384
50023,0.05931064601740182
50025,0.036933030799991017
50027,0.011558143638609493
51001,0.00898564708720299
51003,0.03526321107406285
51005,0.07895384615384615
51007,0.061544523246650905
51009,0.03866720242326832
51011,0.02043678621518734
51013,0.0007850616730964662
51015,0.07505084745762712
51017,0.10484041428873388
51019,0.014740046463189937
51021,0.05202227432590856
51023,0.10845299867261976
51025,0.10060800734197545
51027,0.011121254875923314
51029,0.05004082584859442
51031,0.022318660880347178
51033,0.015169031354002452
51035,0.01700952000532588
51036,0.007166482910694598
51037,0.14603527729222945
51041,0.08191034543821703
51043,0.0005700441784238278
51045,0.03603082851637765
51047,0.02880764205701557
51049,0.1946876243533625
51051,0.0
51053,0.08246134066640477
51057,0.1657250470809793
51059,0.015701758116195782
51061,0.011563885097311473
51063,0.09391975914654101
51065,0.031567474991242066
51067,0.07943517512776224
51069,0.049741395824021456
51071,0.003644567858382506
51073,0.015600412393510229
51075,0.023760187871252936
51077,0.09045258481941673
51079,0.06520675976742922
51081,0.0025320591358327206
51083,0.10347396595016693
51085,0.03971440873997376
51087,0.04725756267613664
51089,0.14454026703107975
51091,0.34467901766479964
51093,0.04465551460164446
51095,0.08677938784342402
51097,0.04982001439884809
51099,0.021243215739484397
51101,0.028616253529965486
51103,0.02133263102449302
51105,0.0
51107,0.009948416802482141
51109,0.005459536090248243
51111,0.00023230602446956791
51113,0.0029305680793507666
51115,0.0
51117,0.09542579521496013
51119,0.002737476047084588
51121,0.04402915501313671
51125,0.021105193075898802
51127,0.0
51131,0.0
51133,0.02100567721005677
51135,0.21768750394247147
51137,0.0995191302529793
51139,0.0
51141,0.03142239048134127
51143,0.0592384971498756
51145,0.010946302503030735
51147,0.05126668948990072
51149,0.06947515745276417
51153,0.038154039034631666
51155,0.03902844689148887
51157,0.05126814051268141
51159,0.023773503349902744
51161,0.03398068762449121
51163,0.07289191733536558
51165,0.027766857981497497
51167,0.009828009828009828
51169,0.05699615998619321
51171,0.03198152072964542
51173,0.01148782911077993
51175,0.05094238018309101
51177,0.04978880201312123
51179,0.04326889524740038
51181,0.07835080759421932
51183,0.13799950359890792
51185,0.08283419850037713
51187,0.05405189620758483
51191,0.014979225891099934
51193,0.0
51195,0.08535173212390235
51197,0.0443988370104327
51199,0.02844311377245509
51510,0.0
51520,0.13843566021867115
51530,0.4993984962406015
51540,0.03988499137435308
51550,0.04895391275780909
51570,0.0519211992418586
51580,0.10837107867807415
51590,0.07079317152479386
51595,0.01771553905854564
51600,0.015909594504764014
51610,0.0
51620,0.2744115590771382
51630,0.03792308325784403
51640,0.03777335984095427
51650,0.0700544253325184
51660,0.014740156192501125
51670,0.14443805055110442
51678,0.016756603237716557
51680,0.08027207283506246
51683,0.01811163110441289
51685,0.10173054018076087
51690,0.14195789016713697
51700,0.07143133815481494
51710,0.08139932373158487
51720,0.18064679130874178
51730,0.2676125848241826
51735,0.07851851851851852
51740,0.058962683833150155
51750,0.16394441735738663
51760,0.06518652002311301
51770,0.07275950201995218
51775,0.047617127650995884
51790,0.008211909374210393
51800,0.038706626470414375
51810,0.025520897546541733
51820,0.07954870037132247
51830,0.05651123116292295
51840,0.04365912300118307
53001,0.23232592909013242
53003,0.046154557646950006
53005,0.05228996957363124
53007,0.045960829779305205
53009,0.12598733964483783
53011,0.03612443959629775
53013,0.14222658165767532
53015,0.08871203983985938
53017,0.14930654940022378
53019,0.24539796053502846
53021,0.08876322556708417
53023,0.0353045013239188
53025,0.10646319569120287
53027,0.0542192672774977
53029,0.05139734542582732
53031,0.06695232994108195
53033,0.024560789416589988
53035,0.0784166158967559
53037,0.0971770744225834
53039,0.048577615907077466
53041,0.0636273275462196
53043,0.12128666035950804
53045,0.06039638214797608
53047,0.05379377431906615
53049,0.03924474187380497
53051,0.10060764556572571
53053,0.07324970920179823
53055,0.0
53057,0.06752722389030034
53059,0.010211458521597687
53061,0.03231721421211633
53063,0.045358759478036845
53065,0.1250143575842503
53067,0.06911806678717534
53069,0.04424333836098542
53071,0.05372484306153349
53073,0.07143283285273938
53075,0.10326960871895659
53077,0.054725754529644656
54001,0.05274579540659473
54003,0.10788238343461107
54005,0.03288805879248041
54007,0.09453969565516766
54009,0.0481116789230961
54011,0.02998369999688535
54013,0.1338665268126393
54015,0.09855103345408055
54017,0.011948305291392344
54019,0.060274984252481595
54021,0.3109398366501783
54023,0.05219066767194437
54025,0.08937429537767756
54027,0.09894007678183943
54029,0.1742078497848481
54031,0.06438502673796792
54033,0.04133200191030261
54035,0.0538153435349697
54037,0.055030094582975066
54039,0.09198551768075706
54041,0.0435499633520645
54043,0.011556169429097606
54045,0.03260484990338296
54047,0.019671686338353006
54049,0.051295685774043746
54051,0.03962908146313469
54053,0.06466842336407554
54055,0.12641333675960426
54057,0.05536651070466468
54059,0.04597786802786989
54061,0.060973708012350684
54063,0.1873055843578729
54065,0.044638276038994354
54067,0.039720962146914195
54069,0.06536462435029139
54071,0.20376868096166342
54073,0.0
54075,0.19715563711434797
54077,0.1013126491646778
54079,0.040082182892982016
54081,0.16998693871339987
54083,0.033837782690018706
54085,0.047468657287778736
54087,0.12649068739112956
54089,0.08235800962159834
54091,0.0
54093,0.009102366615319983
54095,0.007059079061685491
54097,0.034056238146285146
54099,0.10826016336715237
54101,0.021848372296263928
54103,0.16727974431646866
54105,0.006471925835228267
54107,0.09067804406826441
54109,4.2023869557908894e-05
55001,0.03650299401197605
55003,0.11283035216933837
55005,0.06001744059298016
55007,0.10277074730251765
55009,0.05722419125266626
55011,0.05402222712887319
55013,0.0290483276185547
55015,0.03638888321659758
55017,0.06080269166065849
55019,0.06852118766215047
55021,0.046786198159519995
55023,0.08411439557798606
55025,0.04289522264087544
55027,0.027174709043589946
55029,0.03645852078459601
55031,0.08505627391924636
55033,0.0571174498939736
55035,0.07584872792092043
55037,0.05019217725525661
55039,0.06685820550411775
55041,0.12457007738607051
55043,0.03688876738009686
55045,0.03599153140437544
55047,0.02808251535352475
55049,0.01578925148815806
55051,0.030425963488843813
55053,0.11516455572399628
55055,0.024042253184523098
55057,0.09428442844284428
55059,0.09546585269128621
55061,0.0009234956741518421
55063,0.04749733945114185
55065,0.04021145165122357
55067,0.09881363568103319
55069,0.03628709598858853
55071,0.06783968959504924
55073,0.056436153151876355
55075,0.07475628158758293
55077,0.003245910153206959
55078,0.1441398865784499
55079,0.023155206888001392
55081,0.06574440937479015
55083,0.022012745618693576
55085,0.02497360964498028
55087,0.0478677947876284
55089,0.05344059262688813
55091,0.0
55093,0.03810429313245082
55095,0.016536590883384234
55097,0.025764435367543095
55099,0.05021541069284554
55101,0.03749590600180136
55103,0.18977859164308308
55105,0.12083751738590791
55107,0.14218908844459505
55109,0.02366471041555516
55111,0.028091519297792696
55113,0.10937971854804614
55115,0.04469713223199599
55117,0.022310336170102245
55119,0.11508531103484944
55121,0.03765269294836202
55123,0.0604910489369563
55125,0.030377974801679888
55127,0.09608913409242087
55129,0.04556596065614983
55131,0.04613798175711025
55133,0.051255350854469583
55135,0.03131081854607899
55137,0.05017145656433703
55139,0.08054780411272261
55141,0.06897751140483485
56001,0.0922063968704372
56003,0.05665066849502914
56005,0.08243556673097349
56007,0.18967579477494492
56009,0.02877177763319598
56011,0.05717916137229987
56013,0.05929267502430028
56015,0.0584949807532644
56017,0.02369077306733167
56019,0.11261524098494574
56021,0.11907824456604678
56023,0.05213741301226113
56025,0.09167660702451955
56027,0.09259259259259259
56029,0.07995036341074277
56031,0.04349832698742356
56033,0.08960708888583596
56035,0.04274421781984971
56037,0.05225311601150527
56039,0.0381328073635766
56041,0.013732361019035893
56043,0.030704324387671393
56045,0.0875416204217536
